Position,Frequency,Percentage,Entropy,H-score,5-dist,cluster_477,cluster_28
9038,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
9039,14,6.241139810447668e-05,0.0,0.0,2001,N,N
9040,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9041,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9018,11,4.903752708208882e-05,0.94566030460064,0.0066747226739723,2001,N,N
9017,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9016,102,0.0004547116147611,0.0,0.0,2001,N,N
9005,0,0.0,0.0,0.0,2001,N,N
8997,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8998,16,7.132731211940191e-05,0.8960382325345574,0.0091912121053927,2001,N,N
8999,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
9000,0,0.0,0.0,0.0,2001,N,N
9001,23,0.0001025330111716,0.5586293734521992,0.0082398859735627,2001,N,N
9002,0,0.0,0.0,0.0,2001,N,N
9003,0,0.0,0.0,0.0,2001,N,N
9004,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9006,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9015,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9007,19,8.470118314178978e-05,0.4854607607459134,0.0059200692096341,2001,N,N
9008,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9009,0,0.0,0.0,0.0,2001,N,N
9010,19,8.470118314178978e-05,0.6292492238560347,0.0076688794606708,2001,N,N
9011,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
9012,0,0.0,0.0,0.0,2001,N,N
9013,36,0.0001604864522686,0.5934003486044384,0.0136741682614328,2001,N,N
9014,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
8950,835,0.0037223941012312,0.024303229385964,0.0129928310927102,2001,N,N
8949,19,8.470118314178978e-05,0.0,0.0,2001,N,N
8948,22,9.807505416417764e-05,0.0,0.0,2001,N,N
8883,16,7.132731211940191e-05,0.0,0.0,2001,N,N
8844,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,2001,Y,N
8845,41,0.0001827762373059,1.1589526439463855,0.0302412852095925,2001,Y,N
8846,3,1.337387102238786e-05,0.0,0.0,2001,Y,N
8847,0,0.0,0.0,0.0,2001,Y,N
8848,73,0.0003254308615447,0.5875823280419833,0.0273264033746891,2001,Y,N
8849,52,0.000231813764388,1.2183557782765395,0.0401814804030518,2001,Y,N
8850,5,2.22897850373131e-05,0.0,0.0,2001,Y,N
8851,153,0.0006820674221417,0.5186051348513449,0.0501497194542783,2001,Y,N
8852,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,Y,N
8855,10,4.45795700746262e-05,1.370950594454669,0.0087903964165088,2001,Y,N
8856,4,1.783182802985048e-05,0.0,0.0,2001,Y,N
8857,7,3.120569905223834e-05,0.9852281360342516,0.0044287228297098,2001,Y,N
8875,24,0.0001069909681791,0.99498482818597,0.0152769506527187,2001,N,N
8876,13,5.7953441097014063e-05,0.9957274520849256,0.0083012632051776,2001,N,N
8877,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8878,64,0.0002853092484776,0.2006223243127146,0.0082343564478107,2001,N,N
8879,16,7.132731211940191e-05,0.8960382325345574,0.0091912121053927,2001,N,N
8880,813,0.0036243190470671,0.0,0.0,2001,N,N
8881,39,0.000173860323291,0.8582307926411411,0.0213677589953515,2001,N,N
8841,147,0.000655319680097,0.0,0.0,2001,N,N
8840,20,8.91591401492524e-05,0.0,0.0,2001,N,N
8839,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8828,96,0.0004279638727164,0.0835428883103223,0.0051489172716764,2001,N,N
8818,121,0.0005394127979029,0.0,0.0,2001,N,N
8821,85,0.0003789263456343,0.978790390952819,0.0525396331228505,2001,N,N
8822,69,0.0003075990335149,0.1092857146763852,0.0048416563007027,2001,N,N
8823,6,2.674774204477572e-05,0.0,0.0,2001,N,N
8824,10,4.45795700746262e-05,0.0,0.0,2001,N,N
8825,51,0.0002273558073805,0.1392329990550989,0.0045597001576314,2001,N,N
8826,7,3.120569905223834e-05,0.0,0.0,2001,N,N
8827,19,8.470118314178978e-05,0.8314743880097293,0.0101248374782304,2001,N,N
8829,624,0.0027817651726566,0.0439406787066675,0.0175275387850477,2001,N,N
8838,11,4.903752708208882e-05,0.0,0.0,2001,N,N
8830,31,0.0001381966672313,1.033173729946932,0.0204532957793255,2001,N,N
8831,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
8832,60,0.0002674774204477,0.0,0.0,2001,N,N
8833,26,0.000115906882194,1.3143204867061786,0.0218121187198223,2001,N,N
8834,6,2.674774204477572e-05,1.459147917027245,0.0056197223295649,2001,N,N
8835,52,0.000231813764388,0.0,0.0,2001,N,N
8836,132,0.000588450324985,0.232480515612227,0.0196027525182323,2001,N,N
8837,126,0.0005617025829402,0.2030739299866456,0.0163632621911438,2001,N,N
8882,38,0.0001694023662835,0.2974722489192897,0.0072518447761036,2001,N,N
8884,29,0.0001292807532164,0.0,0.0,2001,N,N
8947,988,0.004404461523373,0.0,0.0,2001,N,N
8885,125,0.0005572446259328,0.3113573704292831,0.0248164115145886,2001,N,N
8909,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8910,3,1.337387102238786e-05,0.0,0.0,2001,N,N
8911,34,0.0001515705382537,0.833764907210665,0.0181177016650258,2001,N,N
8912,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8913,2,8.91591401492524e-06,0.0,0.0,2001,N,N
8914,356,0.0015870326946566,0.0556986985804958,0.0126967627889455,2001,N,N
8934,2,8.91591401492524e-06,0.0,0.0,2001,N,N
8935,7,3.120569905223834e-05,0.0,0.0,2001,N,N
8936,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,2001,N,N
8937,99,0.0004413377437387,0.0,0.0,2001,N,N
8938,7,3.120569905223834e-05,0.9852281360342516,0.0044287228297098,2001,N,N
8939,110,0.0004903752708208,0.266764987803026,0.0187502335232545,2001,N,N
8940,0,0.0,0.0,0.0,2001,N,N
8941,100,0.0004457957007462,0.7014714598838974,0.0444239118068657,2001,N,N
8942,11,4.903752708208882e-05,0.0,0.0,2001,N,N
8943,14,6.241139810447668e-05,0.8631205685666311,0.0077507332913882,2001,N,N
8944,28,0.0001248227962089,0.2222848306856879,0.0039973894912948,2001,N,N
8945,11,4.903752708208882e-05,0.94566030460064,0.0066747226739723,2001,N,N
8946,12,5.349548408955144e-05,0.0,0.0,2001,N,N
8908,14,6.241139810447668e-05,0.74959525725948,0.0067336628703996,2001,N,N
8907,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,2001,N,N
8906,59,0.0002630194634402,0.4186843105268563,0.0158004240221056,2001,N,N
8894,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
8886,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,N,N
8887,23,0.0001025330111716,0.0,0.0,2001,N,N
8888,11,4.903752708208882e-05,1.2406705316766884,0.0087506797998529,2001,N,N
8889,61,0.0002719353774552,0.6036522497544011,0.0234901964689272,2001,N,N
8890,28,0.0001248227962089,0.3712323266408757,0.0066697560291592,2001,N,N
8891,11,4.903752708208882e-05,0.4394969869215133,0.0031059283244247,2001,N,N
8892,18,8.024322613432716e-05,0.0,0.0,2001,N,N
8893,55,0.0002451876354104,0.0,0.0,2001,N,N
8895,98,0.0004368797867313,0.1437261699393817,0.0090305126721885,2001,N,N
8905,94,0.0004190479587014,0.0849955598367126,0.0051293488241268,2001,N,N
8896,4,1.783182802985048e-05,0.0,0.0,2001,N,N
8897,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,2001,N,N
8898,30,0.0001337387102238,0.8118475207241324,0.0155796985273155,2001,N,N
8899,14,6.241139810447668e-05,0.946372935985442,0.008496133724415,2001,N,N
8900,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
8901,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
8902,7,3.120569905223834e-05,0.9852281360342516,0.0044287228297098,2001,N,N
8903,16,7.132731211940191e-05,0.0,0.0,2001,N,N
9042,141,0.0006285719380522,0.2815389688789426,0.0253077351619671,2001,N,N
9044,6,2.674774204477572e-05,0.0,0.0,2001,N,N
9283,277,0.0012348540910671,0.2409664416869981,0.0423023075951094,2001,N,N
9212,0,0.0,0.0,0.0,2001,N,N
9214,86,0.0003833843026417,0.0,0.0,2001,N,N
9215,0,0.0,0.0,0.0,2001,N,N
9216,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9217,23,0.0001025330111716,0.0,0.0,2001,N,N
9218,0,0.0,0.0,0.0,2001,N,N
9219,9,4.012161306716358e-05,0.0,0.0,2001,N,N
9220,357,0.0015914906516641,0.0,0.0,2001,N,N
9221,6,2.674774204477572e-05,0.0,0.0,2001,N,N
9222,0,0.0,0.0,0.0,2001,N,N
9223,752,0.0033523836696118,0.0375376589412438,0.0180416837362678,2001,N,N
9224,15,6.68693551119393e-05,0.8366407419411673,0.0080487541499625,2001,N,N
9225,8,3.566365605970096e-05,0.0,0.0,2001,N,N
9226,106,0.000472543442791,0.0,0.0,2001,N,N
9227,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
9228,35,0.0001560284952611,0.0,0.0,2001,N,N
9229,4,1.783182802985048e-05,1.0,0.0025702980117254,2001,N,N
9230,0,0.0,0.0,0.0,2001,N,N
9231,0,0.0,0.0,0.0,2001,N,N
9232,10,4.45795700746262e-05,0.0,0.0,2001,N,N
9213,0,0.0,0.0,0.0,2001,N,N
9211,19,8.470118314178978e-05,0.7424875695421236,0.0090446369334488,2001,N,N
9045,0,0.0,0.0,0.0,2001,N,N
9210,8,3.566365605970096e-05,0.954434002924965,0.0049023940016634,2001,N,N
9191,24,0.0001069909681791,0.6500224216483541,0.0099987145061442,2001,N,N
9192,3,1.337387102238786e-05,0.0,0.0,2001,N,N
9193,30,0.0001337387102238,0.7219280948873623,0.0138623687660414,2001,N,N
9194,10,4.45795700746262e-05,0.0,0.0,2001,N,N
9195,53,0.0002362717213955,0.1350362028021276,0.0045956252548433,2001,N,N
9196,16,7.132731211940191e-05,0.8112781244591328,0.0083242790778434,2001,N,N
9197,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9198,22,9.807505416417764e-05,0.0,0.0,2001,N,N
9199,32,0.0001426546242388,0.3372900666170139,0.0069250227988023,2001,Y,N
9200,0,0.0,0.0,0.0,2001,Y,N
9201,18,8.024322613432716e-05,0.0,0.0,2001,Y,N
9202,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,Y,N
9203,768,0.0034237109817312,0.5338871443703669,0.2421909359357257,2001,Y,N
9204,267,0.0011902745209925,0.3974104103699248,0.0666785489971379,2001,Y,N
9205,51,0.0002273558073805,0.5770042503157248,0.018802967729381,2001,Y,N
9206,17,7.578526912686455e-05,0.787126586201269,0.0085804840039978,2001,Y,N
9207,114,0.0005082070988507,0.0,0.0,2001,Y,N
9208,30,0.0001337387102238,0.9182958340544894,0.0176100669976351,2001,Y,N
9209,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,Y,N
9233,0,0.0,0.0,0.0,2001,N,N
9234,0,0.0,0.0,0.0,2001,N,N
9235,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,2001,N,N
9236,16,7.132731211940191e-05,0.3372900666170139,0.0034666664610536,2001,Y,N
9264,27,0.0001203648392014,0.7533347247815687,0.0130226863722866,2001,N,N
9265,4,1.783182802985048e-05,1.5,0.0038537318435671,2001,N,N
9266,37,0.0001649444092761,0.0,0.0,2001,N,N
9267,10,4.45795700746262e-05,0.9219280948873624,0.0059172038661956,2001,N,N
9268,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
9269,11,4.903752708208882e-05,0.0,0.0,2001,N,N
9270,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,2001,N,N
9271,15,6.68693551119393e-05,0.0,0.0,2001,N,N
9272,15,6.68693551119393e-05,0.3533593350214213,0.0034049101177632,2001,N,N
9273,4,1.783182802985048e-05,0.0,0.0,2001,N,N
9274,32,0.0001426546242388,0.2006223243127146,0.0041230530391081,2001,N,N
9275,0,0.0,0.0,0.0,2001,N,N
9276,3,1.337387102238786e-05,0.0,0.0,2001,N,N
9277,0,0.0,0.0,0.0,2001,N,N
9278,32,0.0001426546242388,0.954434002924965,0.0195104091800693,2001,N,N
9279,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
9280,36,0.0001604864522686,0.1831220683013728,0.0042336623153918,2001,N,N
9281,4,1.783182802985048e-05,1.0,0.0025702980117254,2001,N,N
9282,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9263,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9262,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,2001,N,N
9261,0,0.0,0.0,0.0,2001,N,N
16042,3,1.337387102238786e-05,0.0,0.0,2001,N,N
9237,33,0.0001471125812462,0.1959092708736049,0.0041519705007438,2001,Y,N
9238,72,0.0003209729045373,0.3638469981769295,0.016750894643348,2001,Y,N
9239,3,1.337387102238786e-05,0.0,0.0,2001,Y,N
9240,0,0.0,0.0,0.0,2001,Y,N
16046,0,0.0,0.0,0.0,2001,N,N
16045,41,0.0001827762373059,0.0,0.0,2001,N,N
16044,104,0.0004636275287761,0.2351933818192415,0.0156463023877556,2001,N,N
16043,1,4.45795700746262e-06,0.0,0.0,2001,N,N
16041,34,0.0001515705382537,0.0,0.0,2001,N,N
9260,5,2.22897850373131e-05,0.0,0.0,2001,N,N
16040,0,0.0,0.0,0.0,2001,N,N
16039,0,0.0,0.0,0.0,2001,N,N
16038,19,8.470118314178978e-05,1.0869877023399053,0.0132219958909425,2001,N,N
16037,0,0.0,0.0,0.0,2001,N,N
16036,3,1.337387102238786e-05,0.0,0.0,2001,N,N
16035,27,0.0001203648392014,0.0,0.0,2001,N,N
9258,0,0.0,0.0,0.0,2001,N,N
9259,53,0.0002362717213955,0.0,0.0,2001,N,N
9190,1001,0.00446241496447,0.1050820282522618,0.0661125649074903,2001,N,N
9189,41,0.0001827762373059,0.0,0.0,2001,N,N
9188,8,3.566365605970096e-05,1.0,0.0051360249364452,2001,N,N
9143,6,2.674774204477572e-05,1.584962500721156,0.0061032576061265,2001,N,N
16061,9,4.012161306716358e-05,0.0,0.0,2001,N,N
16060,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
16059,10,4.45795700746262e-05,1.4854752972273346,0.009522298946066,2001,N,N
16058,5,2.22897850373131e-05,0.0,0.0,2001,N,N
16057,86,0.0003833843026417,0.6127425554686624,0.0334992446318185,2001,N,N
16056,227,0.001011956240694,0.0,0.0,2001,N,N
16055,0,0.0,0.0,0.0,2001,N,N
16054,39,0.000173860323291,0.1720369493531137,0.0043087179557581,2001,N,N
16053,5,2.22897850373131e-05,0.0,0.0,2001,N,N
16052,3,1.337387102238786e-05,0.0,0.0,2001,N,N
16051,0,0.0,0.0,0.0,2001,N,N
16050,18,8.024322613432716e-05,0.0,0.0,2001,N,N
16049,204,0.0009094232295223,0.0,0.0,2001,N,N
9136,17,7.578526912686455e-05,1.37928048729106,0.0150020956923368,2001,N,N
9137,0,0.0,0.0,0.0,2001,N,N
9138,3,1.337387102238786e-05,0.0,0.0,2001,N,N
9139,48,0.0002139819363582,0.1460942501201363,0.0045030505557945,2001,N,N
16048,16,7.132731211940191e-05,0.0,0.0,2001,N,N
16047,7,3.120569905223834e-05,0.0,0.0,2001,N,N
16062,19,8.470118314178978e-05,0.2974722489192897,0.0036304788947806,2001,N,N
16063,15,6.68693551119393e-05,0.0,0.0,2001,N,N
9066,0,0.0,0.0,0.0,2001,N,N
9054,0,0.0,0.0,0.0,2001,N,N
9046,3,1.337387102238786e-05,0.0,0.0,2001,N,N
9047,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9048,14,6.241139810447668e-05,1.198117421130403,0.0107477888511737,2001,Y,N
9049,92,0.0004101320446865,0.7935912300117064,0.0462084575996563,2001,Y,N
9050,74,0.0003298888185522,0.0,0.0,2001,Y,N
9051,44,0.0001961501083283,0.1564910629057015,0.0044216761703827,2001,Y,N
9052,18,8.024322613432716e-05,0.5032583347756457,0.0058143137162888,2001,Y,N
9053,95186,0.4243350957123369,0.0010335227142158,0.0619227002154838,2001,Y,N
9055,18,8.024322613432716e-05,0.0,0.0,2001,N,N
9065,0,0.0,0.0,0.0,2001,N,N
9056,25,0.0001114489251865,0.0,0.0,2001,N,N
9057,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
9058,30,0.0001337387102238,0.6500224216483541,0.0124876028890351,2001,N,N
9059,0,0.0,0.0,0.0,2001,N,N
9060,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9061,12,5.349548408955144e-05,0.0,0.0,2001,N,N
9062,0,0.0,0.0,0.0,2001,N,N
9063,0,0.0,0.0,0.0,2001,N,N
9142,128,0.0005706184969552,0.316015975135374,0.0257835569650803,2001,N,N
9144,65,0.000289767205485,0.1982349640977662,0.008263416938744,2001,N,N
9187,16,7.132731211940191e-05,0.0,0.0,2001,N,N
9145,8,3.566365605970096e-05,1.0,0.0051360249364452,2001,N,N
9168,0,0.0,0.0,0.0,2001,Y,N
9169,104,0.0004636275287761,0.0,0.0,2001,Y,N
9170,80,0.000356636560597,0.8812908992306927,0.0446459909018752,2001,Y,N
9171,11,4.903752708208882e-05,1.5726236638951638,0.0110830342545763,2001,Y,N
9172,51,0.0002273558073805,0.3227569588973983,0.0105479391402003,2001,Y,N
9173,0,0.0,0.0,0.0,2001,N,N
9174,4,1.783182802985048e-05,0.0,0.0,2001,N,N
9175,34,0.0001515705382537,0.618003859767427,0.0134509937229225,2001,N,N
9176,9,4.012161306716358e-05,0.0,0.0,2001,N,N
9177,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
9178,4,1.783182802985048e-05,1.0,0.0025702980117254,2001,N,N
9179,36,0.0001604864522686,0.3650989847058807,0.0084285777197689,2001,N,N
9180,557,0.0024830820531566,0.1097504255468979,0.0387900427278182,2001,N,N
9181,39,0.000173860323291,0.3912435636292556,0.0097802357628727,2001,N,N
9182,14,6.241139810447668e-05,0.5916727785823274,0.0053176458218867,2001,N,N
9183,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9184,0,0.0,0.0,0.0,2001,N,N
9185,0,0.0,0.0,0.0,2001,N,N
9186,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
9167,61,0.0002719353774552,0.208180945557171,0.008144319594279,2001,Y,N
9166,206,0.0009183391435372,0.4759688062433304,0.0617210162452147,2001,Y,N
9165,1817,0.0081001078825595,0.0402399002336254,0.0462741727873843,2001,Y,N
9154,16,7.132731211940191e-05,1.3294340029249652,0.0136158943161006,2001,N,N
9146,10,4.45795700746262e-05,0.0,0.0,2001,N,N
9147,8,3.566365605970096e-05,1.2987949406953987,0.0066671020803089,2001,N,N
9148,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9149,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9150,0,0.0,0.0,0.0,2001,N,N
9151,49,0.0002184398933656,0.0,0.0,2001,N,N
9152,2,8.91591401492524e-06,0.0,0.0,2001,N,N
9153,122,0.0005438707549104,0.0685860940364442,0.0053715246143521,2001,N,N
9155,0,0.0,0.0,0.0,2001,N,N
9164,16,7.132731211940191e-05,0.0,0.0,2001,Y,N
9156,0,0.0,0.0,0.0,2001,N,N
9157,36,0.0001604864522686,0.0,0.0,2001,N,N
9158,4,1.783182802985048e-05,0.0,0.0,2001,N,N
9159,0,0.0,0.0,0.0,2001,N,N
9160,16,7.132731211940191e-05,0.0,0.0,2001,N,N
9161,0,0.0,0.0,0.0,2001,N,N
9162,60,0.0002674774204477,0.0,0.0,2001,N,N
9163,70,0.0003120569905223,0.3159971329784247,0.0141566036664349,2001,Y,N
9732,1,4.45795700746262e-06,0.0,0.0,2001,N,N
9734,1,4.45795700746262e-06,0.0,0.0,2001,N,N
8816,0,0.0,0.0,0.0,2001,N,N
10249,27,0.0001203648392014,0.0,0.0,2001,N,N
10251,0,0.0,0.0,0.0,2001,N,N
10252,485,0.0021621091486193,0.0,0.0,2001,N,N
10253,158,0.000704357207179,0.0979405827181741,0.0099182826318664,2001,N,N
10254,18,8.024322613432716e-05,0.3095434291503252,0.0035790329757181,2001,N,N
10255,114,0.0005082070988507,0.2192973081321753,0.0159896757921528,2001,N,N
10256,13,5.7953441097014063e-05,0.0,0.0,2001,N,N
10257,7,3.120569905223834e-05,0.0,0.0,2001,N,N
10258,24,0.0001069909681791,0.6500224216483541,0.0099987145061442,2001,N,N
10259,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10260,15,6.68693551119393e-05,0.7219280948873623,0.0069478341706677,2001,N,N
10261,22,9.807505416417764e-05,0.94566030460064,0.0133187064691336,2001,N,N
10262,16,7.132731211940191e-05,0.6962122601251458,0.0071465421329043,2001,N,N
10263,71,0.0003165149475298,0.9987117514654896,0.0448986697733514,2001,N,N
10264,8,3.566365605970096e-05,0.8112781244591328,0.0041681433654477,2001,N,N
10265,260,0.0011590688219402,0.0363934033714642,0.0060728430791247,2001,N,N
10266,25,0.0001114489251865,0.8554508105601307,0.0136893674577589,2001,N,N
10267,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10268,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10269,13,5.7953441097014063e-05,0.961236604722876,0.0080145142386731,2001,N,N
10250,0,0.0,0.0,0.0,2001,N,N
10248,56,0.0002496455924179,0.0,0.0,2001,N,N
10329,23,0.0001025330111716,0.2580186686648155,0.0038116721648079,2001,N,N
10247,3,1.337387102238786e-05,1.584962500721156,0.0030548562458502,2001,N,N
10228,424,0.0018901737711641,0.1201937630306308,0.0324093985232851,2001,N,N
10229,9,4.012161306716358e-05,0.0,0.0,2001,N,N
10230,0,0.0,0.0,0.0,2001,N,N
10231,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,2001,N,N
10232,55,0.0002451876354104,0.131106529582345,0.0046302061139548,2001,N,N
10233,114,0.0005082070988507,0.0,0.0,2001,N,N
10234,2,8.91591401492524e-06,0.0,0.0,2001,N,N
10235,0,0.0,0.0,0.0,2001,N,N
10236,20,8.91591401492524e-05,0.0,0.0,2001,N,N
10237,6,2.674774204477572e-05,0.0,0.0,2001,N,N
10238,3,1.337387102238786e-05,0.0,0.0,2001,N,N
10239,2,8.91591401492524e-06,0.0,0.0,2001,N,N
10240,36,0.0001604864522686,0.0,0.0,2001,N,N
10241,0,0.0,0.0,0.0,2001,N,N
10242,0,0.0,0.0,0.0,2001,N,N
10243,34,0.0001515705382537,0.0,0.0,2001,N,N
10244,7,3.120569905223834e-05,0.9852281360342516,0.0044287228297098,2001,N,N
10245,0,0.0,0.0,0.0,2001,N,N
10246,5,2.22897850373131e-05,0.0,0.0,2001,N,N
10270,3,1.337387102238786e-05,0.0,0.0,2001,N,N
10271,305,0.001359676887276,0.2708676580187111,0.0521783229746705,2001,N,N
10272,3,1.337387102238786e-05,0.0,0.0,2001,N,N
10273,44,0.0001961501083283,0.5928251064639408,0.0166792601209718,2001,N,N
15820,0,0.0,0.0,0.0,2001,N,N
15819,5,2.22897850373131e-05,0.0,0.0,2001,N,N
15818,3,1.337387102238786e-05,0.0,0.0,2001,N,N
15817,0,0.0,0.0,0.0,2001,N,N
15816,7,3.120569905223834e-05,0.0,0.0,2001,N,N
10314,0,0.0,0.0,0.0,2001,N,N
10315,7,3.120569905223834e-05,0.0,0.0,2001,N,N
10316,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10317,168,0.0007489367772537,0.052563751093244,0.005668297075519,2001,N,N
10318,22,9.807505416417764e-05,0.976020648236615,0.0137442719492156,2001,N,N
10319,2475,0.0110334435934699,0.0094669291204691,0.0149911996939879,2001,N,N
10320,0,0.0,0.0,0.0,2001,N,N
10321,2,8.91591401492524e-06,0.0,0.0,2001,N,N
10322,0,0.0,0.0,0.0,2001,N,N
10323,9287,0.0414010467283053,0.0015746327430662,0.0093746131294948,2001,N,N
10324,30,0.0001337387102238,1.0,0.0191665357962603,2001,N,N
10325,2,8.91591401492524e-06,0.0,0.0,2001,N,N
10326,0,0.0,0.0,0.0,2001,N,N
10327,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
15821,1,4.45795700746262e-06,0.0,0.0,2001,N,N
15822,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
15823,0,0.0,0.0,0.0,2001,N,N
10282,26,0.000115906882194,0.0,0.0,2001,N,N
10274,0,0.0,0.0,0.0,2001,N,N
10275,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10276,26,0.000115906882194,0.9957274520849256,0.0165550341055392,2001,N,N
10277,430,0.0019169215132089,0.1466321539524055,0.0399921507733868,2001,N,N
10278,1,4.45795700746262e-06,0.0,0.0,2001,N,N
10279,495,0.0022066887186939,0.0743386912686331,0.0234742919173028,2001,N,N
10280,6,2.674774204477572e-05,0.0,0.0,2001,N,N
10281,4,1.783182802985048e-05,0.0,0.0,2001,N,N
10283,22,9.807505416417764e-05,0.4394969869215133,0.006205184364993,2001,N,N
15824,40,0.0001783182802985,0.5689955935892812,0.0145641566371423,2001,N,N
10286,78,0.000347720646582,0.0,0.0,2001,N,N
15831,20,8.91591401492524e-05,1.2361602543738115,0.0158136752849114,2001,N,N
15830,14,6.241139810447668e-05,0.9852281360342516,0.0088438921530074,2001,N,N
15829,15,6.68693551119393e-05,0.9967916319816368,0.0095843501185508,2001,N,N
15828,60,0.0002674774204477,0.2863969571159562,0.0110096090998419,2001,N,N
15827,9,4.012161306716358e-05,0.7642045065086203,0.0044166966307161,2001,N,N
15826,4,1.783182802985048e-05,0.0,0.0,2001,N,N
15825,23,0.0001025330111716,0.9123163027543336,0.0134326070054145,2001,N,N
10227,0,0.0,0.0,0.0,2001,N,N
10226,11,4.903752708208882e-05,0.0,0.0,2001,N,N
10225,20,8.91591401492524e-05,0.0,0.0,2001,N,N
10169,0,0.0,0.0,0.0,2001,N,N
10149,0,0.0,0.0,0.0,2001,N,N
10150,13,5.7953441097014063e-05,0.3912435636292556,0.0032674509733306,2001,N,N
10151,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,N,N
10152,24,0.0001069909681791,0.5435644431995964,0.0083659043322598,2001,N,N
10153,42,0.0001872341943134,0.530980922468767,0.0142721263835266,2001,N,N
10154,9,4.012161306716358e-05,0.0,0.0,2001,N,N
10155,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,2001,N,N
10156,699,0.0031161119482163,0.0,0.0,2001,N,N
10157,46,0.0002050660223432,0.978070970973496,0.028649647184122,2001,N,N
